#FILE,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE
PHST01.1.fsa_nt,PHST01000017.1,80636,80959,+,flgM,1-324/324,===============,0/0,100,98.46,vfdb,NP_252041,(flgM) negative regulator of flagellin synthesis [Deoxyhexose linking sugar 209 Da capping structure (AI138)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000017.1,81014,81484,+,flgN,1-471/471,===============,0/0,100,98.94,vfdb,NP_252042,(flgN) flagella synthesis protein FlgN [Deoxyhexose linking sugar 209 Da capping structure (AI138)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000020.1,66797,68497,+,pilB,1-1701/1701,===============,0/0,100,97.65,vfdb,NP_253216,(pilB) type 4 fimbrial biogenesis protein PilB [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000020.1,69727,70593,+,xcpA/pilD,7-873/873,===============,0/0,99.31,99.31,vfdb,NP_253218,(xcpA/pilD) type 4 prepilin peptidase PilD [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000021.1,28732,29583,+,motA,1-852/852,===============,0/0,100,100,vfdb,NP_253641,(motA) flagellar motor protein [Deoxyhexose linking sugar 209 Da capping structure (AI138)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000021.1,29603,30646,+,motB,1-1044/1044,===============,0/0,100,99.52,vfdb,NP_253640,(motB) flagellar motor protein [Deoxyhexose linking sugar 209 Da capping structure (AI138)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000022.1,69289,70638,-,algB,1-1350/1350,===============,0/0,100,100,vfdb,NP_254170,(algB) two-component response regulator AlgB [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000023.1,64339,65508,+,algW,1-1170/1170,===============,0/0,100,99.83,vfdb,NP_253136,(algW) AlgW protein [Alginate regulation (CVF523)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000024.1,49837,50727,-,motD,1-891/891,===============,0/0,100,100,vfdb,NP_250152,(motD) flagellar motor protein [Deoxyhexose linking sugar 209 Da capping structure (AI138)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000024.1,50740,51480,-,motC,1-741/741,===============,0/0,100,100,vfdb,NP_250151,(motC) flagellar motor protein [Deoxyhexose linking sugar 209 Da capping structure (AI138)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000024.1,56475,57218,-,fliA,1-744/744,===============,0/0,100,99.6,vfdb,NP_250146,(fliA) flagellar biosynthesis sigma factor FliA [Deoxyhexose linking sugar 209 Da capping structure (AI138)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000024.1,57215,58057,-,fleN,1-843/843,===============,0/0,100,99.53,vfdb,NP_250145,(fleN) flagellar synthesis regulator FleN [Flagella (VF0273)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000024.1,58196,59485,-,flhF,1-1290/1290,===============,0/0,100,99.46,vfdb,NP_250144,(flhF) flagellar biosynthesis protein FlhF [Flagella (VF0273)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000024.1,59569,61692,-,flhA,1-2124/2124,===============,0/0,100,99.25,vfdb,NP_250143,(flhA) flagellar biosynthesis protein FlhA [Flagella (VF0273)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000024.1,64549,65685,-,flhB,1-1137/1137,===============,0/0,100,99.38,vfdb,NP_250140,(flhB) flagellar biosynthetic protein FlhB [Flagella (VF0273)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000024.1,65688,66464,-,fliR,1-777/777,===============,0/0,100,99.61,vfdb,NP_250139,(fliR) flagellar biosynthetic protein FliR [Flagella (VF0273)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000024.1,66464,66733,-,fliQ,1-270/270,===============,0/0,100,99.63,vfdb,NP_250138,(fliQ) flagellar biosynthetic protein FliQ [Flagella (VF0273)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000024.1,66778,67545,-,fliP,1-768/768,===============,0/0,100,99.74,vfdb,NP_250137,(fliP) flagellar biosynthetic protein FliP [Flagella (VF0273)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000024.1,67542,67994,-,fliO,1-453/453,===============,0/0,100,100,vfdb,NP_250136,(fliO) flagellar protein FliO [Flagella (VF0273)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000024.1,67996,68469,-,fliN,1-474/474,===============,0/0,100,99.79,vfdb,NP_250135,(fliN) flagellar motor switch protein FliN [Flagella (VF0273)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000024.1,68497,69468,-,fliM,1-972/972,===============,0/0,100,99.9,vfdb,NP_250134,(fliM) flagellar motor switch protein FliM [Flagella (VF0273)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000024.1,69476,69997,-,fliL,1-522/522,===============,0/0,100,99.81,vfdb,NP_250133,(fliL) flagellar basal body protein FliL [Deoxyhexose linking sugar 209 Da capping structure (AI138)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000024.1,70241,71524,-,fliK,1-1284/1284,===============,0/0,100,98.44,vfdb,NP_250132,(fliK) flagellar hook-length control protein FliK [Deoxyhexose linking sugar 209 Da capping structure (AI138)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000024.1,82161,82766,-,lasI,1-606/606,===============,0/0,100,100,vfdb,NP_250123,(lasI) autoinducer synthesis protein LasI [Quorum sensing (VF0093)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000026.1,803,1807,+,phzM,1-1005/1005,===============,0/0,100,99.5,vfdb,NP_252898,(phzM) phenazine-specific methyltransferase PhzM (adenosylmethionine dependent methyltransferase) [Pyocyanin (VF0100)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000030.1,10490,10759,+,mucE,1-270/270,===============,0/0,100,99.26,vfdb,NP_252722,(mucE) small envelope protein MucE [Alginate regulation (CVF523)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000033.1,43844,46069,-,vgrG1b,1-2226/2226,===============,0/0,100,98.02,vfdb,NP_248785,(vgrG1b) type VI secretion system substrate VgrG1b [HSI-1 (Hcp-secretion island 1) (SS178)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000033.1,48461,50392,-,vgrG1a,1-1932/1932,===============,0/0,100,99.95,vfdb,NP_248781,(vgrG1a) type VI secretion system substrate VgrG1 [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000033.1,50439,53147,-,clpV1,1-2709/2709,===============,0/0,100,99.59,vfdb,NP_248780,(clpV1) type VI secretion system AAA+ family ATPase [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000033.1,53140,54186,-,hsiH1,1-1047/1047,===============,0/0,100,99.81,vfdb,NP_248779,(hsiH1) type VI secretion system hcp secretion island protein HsiH1 [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000033.1,54150,56009,-,hsiG1,1-1860/1860,===============,0/0,100,99.68,vfdb,NP_248778,(hsiG1) type VI secretion system hcp secretion island protein HsiG1 [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000033.1,56006,56515,-,hsiF1,1-510/510,===============,0/0,100,100,vfdb,NP_248777,(hsiF1) type VI secretion system hcp secretion island protein HsiF1 a gp25-like protein but not exhibit lysozyme activity [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000033.1,56517,57362,-,hsiE1,1-846/846,===============,0/0,100,99.76,vfdb,NP_248776,(hsiE1) type VI secretion system hcp secretion island protein HsiE1 interacting with HsiB1 to form a novel subcomplex of the T6SS [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000033.1,57530,58018,-,hcp1,1-489/489,===============,0/0,100,100,vfdb,NP_248775,(hcp1) type VI secretion system substrate Hcp1 [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000033.1,58094,59590,-,hsiC1/vipB,1-1497/1497,===============,0/0,100,99.8,vfdb,NP_248774,(hsiC1/vipB) type VI secretion system tubule-forming protein VipB [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000033.1,59603,60121,-,hsiB1/vipA,1-519/519,===============,0/0,100,99.81,vfdb,NP_248773,(hsiB1/vipA) type VI secretion system tubule-forming protein VipA [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000033.1,60210,61244,-,hsiA1,1-1035/1035,===============,0/0,100,98.74,vfdb,NP_248772,(hsiA1) type VI secretion system hcp secretion island protein HsiA1 [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000041.1,45801,47192,-,algC,1-1392/1392,===============,0/0,100,99.86,vfdb,NP_254009,(algC) phosphomannomutase AlgC [Alginate biosynthesis (CVF522)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000045.1,29006,30052,+,wzz,1-1047/1047,===============,0/0,100,99.9,vfdb,NP_251850,(wzz) positive regulator for alginate biosynthesis MucC [LPS (VF0085)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000045.1,36809,38125,+,wzy,1-1317/1317,===============,0/0,100,99.92,vfdb,NP_251844,(wzy) O-antigen chain length regulator [LPS (VF0085)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000046.1,21748,23178,-,pchA,1-1431/1431,===============,0/0,100,99.44,vfdb,NP_252921,(pchA) salicylate biosynthesis isochorismate synthase PchA [Pyochelin (VF0095)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000046.1,23175,23480,-,pchB,1-306/306,===============,0/0,100,99.67,vfdb,NP_252920,(pchB) salicylate biosynthesis protein PchB [Pyochelin (VF0095)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000046.1,23480,24235,-,pchC,1-756/756,===============,0/0,100,99.47,vfdb,NP_252919,(pchC) pyochelin biosynthetic protein PchC [Pyochelin (VF0095)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000046.1,24232,25875,-,pchD,1-1644/1644,===============,0/0,100,99.45,vfdb,NP_252918,(pchD) pyochelin biosynthesis protein PchD [Pyochelin (VF0095)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000046.1,26105,26995,+,pchR,1-891/891,===============,0/0,100,99.78,vfdb,NP_252917,(pchR) transcriptional regulator PchR [Pyochelin (VF0095)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000046.1,27189,31505,+,pchE,1-4317/4317,===============,0/0,100,99.61,vfdb,NP_252916,(pchE) dihydroaeruginoic acid synthetase PchE [Pyochelin (VF0095)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000046.1,31502,36931,+,pchF,1-5430/5430,===============,0/0,100,99.39,vfdb,NP_252915,(pchF) pyochelin synthetase PchF [Pyochelin (VF0095)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000046.1,36928,37977,+,pchG,1-1050/1050,===============,0/0,100,99.33,vfdb,NP_252914,(pchG) pyochelin biosynthetic protein PchG [Pyochelin (VF0095)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000046.1,37974,39686,+,pchH,1-1713/1713,===============,0/0,100,99.18,vfdb,NP_252913,(pchH) ABC transporter ATP-binding protein [Pyochelin (VF0095)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000046.1,39683,41407,+,pchI,1-1725/1725,===============,0/0,100,100,vfdb,NP_252912,(pchI) ABC transporter ATP-binding protein [Pyochelin (VF0095)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000046.1,41499,43661,+,fptA,1-2163/2163,===============,0/0,100,99.95,vfdb,NP_252911,(fptA) Fe(III)-pyochelin receptor precursor [Pyochelin (VF0095)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000054.1,9749,11122,+,exoT,1-1374/1374,===============,0/0,100,98.91,vfdb,NP_248734,(exoT) type III secretion system effector ExoT ADP ribosyltransferase activity and GTPase-activating protein activity [ExoT (VF0097)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000054.1,17266,19098,+,phzH,1-1833/1833,===============,0/0,100,99.67,vfdb,NP_248741,(phzH) phenazine-modifying enzyme [Phenazines biosynthesis (CVF536)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000054.1,32649,33563,-,tagQ,1-915/915,===============,0/0,100,99.78,vfdb,NP_248760,(tagQ) type VI secretiona ssociated protein TagQ outer membrane lipoprotein [HSI-1 (Hcp-secretion island 1) (SS178)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000054.1,33625,35337,-,tagR,1-1713/1713,===============,0/0,100,99.77,vfdb,NP_248761,(tagR) type IV secretion associated protein TagR positively regulates PpkA [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000054.1,35330,36498,-,tagS,1-1200/1200,========/======,1/31,97.42,97.08,vfdb,NP_248762,(tagS) type IV secretion associated protein TagS forming a stable inner membrane complex with TagT [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000054.1,36498,37217,-,tagT,1-720/720,===============,0/0,100,99.31,vfdb,NP_248763,(tagT) type six secretion associated protein TagT ATP-binding component of ABC transporter [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000055.1,37065,37823,+,pilF,1-759/759,===============,0/0,100,99.74,vfdb,NP_252494,(pilF) type 4 fimbrial biogenesis protein PilF [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000058.1,1086,2525,-,aprA,1-1440/1440,===============,0/0,100,99.44,vfdb,NP_249940,(aprA) alkaline metalloproteinase precursor [Alkaline protease (VF0090)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000059.1,4342,7101,-,fimV,1-2760/2760,===============,0/0,100,99.75,vfdb,NP_251805,(fimV) putative Type IV pili related protein [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000062.1,18098,19234,+,exoY,1-1137/1137,===============,0/0,100,99.74,vfdb,NP_250881,(exoY) type III secretion system effector ExoY adenylate cyclase [ExoY (VF0099)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000065.1,2003,3034,+,chpB,1-1032/1032,===============,0/0,100,99.71,vfdb,NP_249105,(chpB) probable methylesterase [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000065.1,3031,3537,+,chpC,1-507/507,===============,0/0,100,98.82,vfdb,NP_249106,(chpC) probable chemotaxis protein [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000065.1,3545,4339,+,chpD,1-795/795,===============,0/0,100,99.5,vfdb,NP_249107,(chpD) probable transcriptional regulator [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000065.1,4416,5027,+,chpE,1-612/612,===============,0/0,100,98.37,vfdb,NP_249108,(chpE) probable chemotaxis protein [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000068.1,5440,6315,-,pilK,1-876/876,===============,0/0,100,99.77,vfdb,NP_249103,(pilK) methyltransferase PilK [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000068.1,6376,8424,-,pilJ,1-2049/2049,===============,0/0,100,99.9,vfdb,NP_249102,(pilJ) twitching motility protein PilJ [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000068.1,8509,9045,-,pilI,1-537/537,===============,0/0,100,100,vfdb,NP_249101,(pilI) twitching motility protein PilI [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000068.1,9096,9461,-,pilH,1-366/366,===============,0/0,100,100,vfdb,NP_249100,(pilH) twitching motility protein PilH [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000068.1,9508,9915,-,pilG,1-408/408,===============,0/0,100,100,vfdb,NP_249099,(pilG) twitching motility protein PilG [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000068.1,20624,21772,-,pilU,1-1149/1149,===============,0/0,100,100,vfdb,NP_249087,(pilU) twitching motility protein PilU [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000068.1,21950,22984,-,pilT,1-1035/1035,===============,0/0,100,99.9,vfdb,NP_249086,(pilT) twitching motility protein PilT [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000070.1,391,1566,-,algJ,1-1176/1176,===============,0/0,100,99.92,vfdb,NP_252239,(algJ) alginate o-acetyltransferase AlgJ [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000070.1,1581,3143,-,algI,1-1563/1563,===============,0/0,100,99.55,vfdb,NP_252238,(algI) alginate o-acetyltransferase AlgI [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000070.1,3385,4488,-,algL,1-1104/1104,===============,0/0,100,99.82,vfdb,NP_252237,(algL) poly(beta-d-mannuronate) lyase precursor AlgL [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000070.1,4492,5916,-,algX,1-1425/1425,===============,0/0,100,99.86,vfdb,NP_252236,(algX) alginate biosynthesis protein AlgX [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000070.1,5929,7560,-,algG,1-1632/1632,===============,0/0,100,100,vfdb,NP_252235,(algG) outer membrane protein AlgE [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000070.1,7581,9053,-,algE,1-1473/1473,===============,0/0,100,99.53,vfdb,NP_252234,(algE) alginate biosynthetic protein AlgK precursor [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000070.1,9050,10477,-,algK,1-1428/1428,===============,0/0,100,99.86,vfdb,NP_252233,(algK) alginate biosynthesis protein Alg44 [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000070.1,10491,11660,-,alg44,1-1170/1170,===============,0/0,100,99.57,vfdb,NP_252232,(alg44) alginate biosynthesis protein Alg8 [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000070.1,11743,13227,-,alg8,1-1485/1485,===============,0/0,100,99.8,vfdb,NP_252231,(alg8) alginate-c5-mannuronan-epimerase AlgG [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000070.1,13367,14677,-,algD,1-1311/1311,===============,0/0,100,100,vfdb,NP_252230,(algD) GDP-mannose 6-dehydrogenase AlgD [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000076.1,14512,15117,-,rhlI,1-606/606,===============,0/0,100,99.01,vfdb,NP_252166,(rhlI) autoinducer synthesis protein RhlL [Quorum sensing (VF0093)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000076.1,16148,17428,-,rhlB,1-1281/1281,===============,0/0,100,99.45,vfdb,NP_252168,(rhlB) rhamnosyltransferase chain B [Rhamnolipid (VF0089)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000076.1,17494,18381,-,rhlA,1-888/888,===============,0/0,100,99.66,vfdb,NP_252169,(rhlA) rhamnosyltransferase chain A [Rhamnolipid (VF0089)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000076.1,23654,24880,+,tse3,1-1227/1227,===============,0/0,100,99.19,vfdb,NP_252174,(tse3) type VI secretion system effector Tse3 glycoside hydrolase  [HSI-1 (Hcp-secretion island 1) (SS178)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000091.1,1,906,-,pscP,1-927/1110,========/====..,2/39,80.81,94.87,vfdb,NP_250386,(pscP) type III secretion system protein PscP [TTSS (VF0083)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000091.1,894,1370,-,pscO,1-477/477,===============,0/0,100,99.16,vfdb,NP_250387,(pscO) type III secretion system protein PscO [TTSS (VF0083)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000091.1,1367,2689,-,pscN,1-1323/1323,===============,0/0,100,98.87,vfdb,NP_250388,(pscN) type III secretion system ATPase PscN [TTSS (VF0083)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000091.1,2880,3746,+,popN,1-867/867,===============,0/0,100,99.42,vfdb,NP_250389,(popN) type III secretion system outer membrane protein PopN [TTSS (VF0083)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000091.1,3727,4005,+,pcr1,1-279/279,===============,0/0,100,100,vfdb,NP_250390,(pcr1) type III secretion system protein Pcr1 [TTSS (VF0083)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000091.1,3992,4363,+,pcr2,1-372/372,===============,0/0,100,98.92,vfdb,NP_250391,(pcr2) type III secretion system protein Pcr2 [TTSS (VF0083)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000091.1,4360,4725,+,pcr3,1-366/366,===============,0/0,100,99.73,vfdb,NP_250392,(pcr3) type III secretion system protein Pcr3 [TTSS (VF0083)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000091.1,4730,5059,+,pcr4,1-330/330,===============,0/0,100,99.39,vfdb,NP_250393,(pcr4) type III secretion system protein Pcr4 [TTSS (VF0083)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000091.1,5056,7176,+,pcrD,1-2121/2121,===============,0/0,100,99.58,vfdb,NP_250394,(pcrD) type III secretion system protein PcrD [TTSS (VF0083)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000091.1,7173,7607,+,pcrR,1-435/435,===============,0/0,100,100,vfdb,NP_250395,(pcrR) type III secretion system regulatory protein PcrR [TTSS (VF0083)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000091.1,7635,7931,+,pcrG,1-297/297,===============,0/0,100,99.66,vfdb,NP_250396,(pcrG) type III secretion system cytoplasmic regulator PcrG [TTSS (VF0083)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000091.1,7941,8825,+,pcrV,1-885/885,===============,0/0,100,99.89,vfdb,NP_250397,(pcrV) type III secretion system hydrophilic translocator needle tip protein PcrV [TTSS (VF0083)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000091.1,8834,9340,+,pcrH,1-504/504,========/======,1/3,100,99.41,vfdb,NP_250398,(pcrH) type III secretion system regulatory protein PcrH [TTSS (VF0083)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000091.1,9321,10493,+,popB,1-1173/1173,===============,0/0,100,99.66,vfdb,NP_250399,(popB) type III secretion system hydrophobic translocator pore protein PopB [TTSS (VF0083)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000091.1,10505,11392,+,popD,1-888/888,===============,0/0,100,99.78,vfdb,NP_250400,(popD) type III secretion system hydrophobic translocator pore protein PopD [TTSS (VF0083)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000091.1,11518,11955,+,exsC,1-438/438,===============,0/0,100,99.09,vfdb,NP_250401,(exsC) type III secretion system regulatory protein ExsC [TTSS (VF0083)] [Pseudomonas aeruginosa PAO1],
PHST01.1.fsa_nt,PHST01000091.1,11964,12209,+,exsE,1-246/246,===============,0/0,100,99.19,vfdb,NP_250402,(exsE) type III secretion system regulatory protein ExsE [TTSS (VF0083)] [Pseudomonas aeruginosa PAO1],
